40 12 4
0.000957 0.000736 0.000662 -0.561061 0.385166 -0.279237 0.000023 0.000014 0.000011 0.000955 0.000763 0.000667
1 0 0 0
0.000550 0.000401 0.000665 0.037413 0.296841 0.249195 0.000008 0.000004 0.000012 0.000562 0.000423 0.000706
1 0 0 0
0.000513 0.000553 0.000567 0.073601 -0.035511 -0.237842 0.000007 0.000008 0.000008 0.000537 0.000562 0.000582
1 0 0 0
0.000456 0.000399 0.000517 -0.178647 -0.086226 0.138637 0.000006 0.000004 0.000007 0.000471 0.000396 0.000547
1 0 0 0
0.000545 0.000441 0.000885 0.143196 0.152887 0.065795 0.000007 0.000005 0.000019 0.000559 0.000458 0.000884
1 0 0 0
0.000441 0.000544 0.001013 0.078811 0.117160 -0.021545 0.000005 0.000008 0.000031 0.000458 0.000554 0.001118
1 0 0 0
0.000477 0.000553 0.000677 -0.103084 0.064820 -0.057567 0.000006 0.000008 0.000011 0.000499 0.000562 0.000687
1 0 0 0
0.000536 0.000402 0.000553 0.048877 -0.304499 0.154782 0.000007 0.000004 0.000009 0.000537 0.000423 0.000611
1 0 0 0
0.000526 0.000545 0.000503 -0.102073 0.406488 0.127548 0.000007 0.000008 0.000006 0.000526 0.000559 0.000499
1 0 0 0
0.000536 0.000555 0.000526 0.309010 -0.202636 -0.179189 0.000007 0.000009 0.000007 0.000547 0.000618 0.000542
1 0 0 0
0.233013 0.273825 0.083301 -0.614968 -0.246530 -0.002719 1.337619 1.955310 0.175314 0.231381 0.279991 0.083744
0 1 0 0
0.189756 0.185910 0.057248 -0.628406 0.441350 -0.113473 0.948586 0.893788 0.094065 0.194952 0.189209 0.061588
0 1 0 0
0.144586 0.130573 0.075080 -0.334344 0.394594 -0.194625 0.632419 0.450501 0.137766 0.159242 0.134267 0.074467
0 1 0 0
0.159792 0.149461 0.069261 -0.445159 0.379748 -0.254816 0.622253 0.659534 0.118754 0.158686 0.162424 0.070420
0 1 0 0
0.214819 0.210481 0.066833 -0.582682 0.519559 0.124303 1.127907 1.126113 0.117278 0.212567 0.212486 0.068550
0 1 0 0
0.236917 0.202995 0.060812 -0.407209 0.447820 -0.251561 1.452955 1.136006 0.092530 0.241669 0.213304 0.060852
0 1 0 0
0.252279 0.270857 0.079495 -0.688532 0.548908 -0.430672 1.567006 1.980035 0.161517 0.250375 0.281573 0.080558
0 1 0 0
0.194331 0.245849 0.092461 -0.652312 0.403058 -0.371847 1.022274 1.676366 0.212406 0.205802 0.259412 0.092899
0 1 0 0
0.261426 0.385492 0.126659 -0.652294 0.043298 -0.233931 1.984710 3.906429 0.438582 0.282483 0.395458 0.132552
0 1 0 0
0.294764 0.319546 0.116108 -0.582126 -0.129465 -0.148969 2.234685 2.698373 0.360515 0.299403 0.329411 0.120339
0 1 0 0
0.625200 0.560016 0.180443 0.049331 0.142378 -0.268198 9.403563 8.760522 0.926202 0.624708 0.593331 0.193368
0 0 1 0
0.818328 0.621342 0.287800 -0.106638 -0.136604 -0.254190 15.522120 9.814094 1.956030 0.813959 0.626630 0.285342
0 0 1 0
0.465340 0.586869 0.309610 -0.597063 0.113347 -0.374219 5.679858 8.392002 1.983685 0.478451 0.589195 0.308461
0 0 1 0
0.534826 0.683562 0.263878 -0.240722 -0.264028 -0.401353 7.109535 11.430201 1.705975 0.541855 0.676549 0.261595
0 0 1 0
0.490395 0.560464 0.237313 -0.319894 -0.118697 -0.486990 5.877417 7.935045 1.383007 0.493739 0.568072 0.235604
0 0 1 0
0.446900 0.503995 0.265306 -0.623553 -0.127506 -0.132158 4.998793 6.814256 1.597612 0.447186 0.526179 0.262720
0 0 1 0
0.740168 0.601084 0.454096 -0.236140 -0.149164 -0.235030 13.137573 9.986818 5.073624 0.735653 0.632232 0.455952
0 0 1 0
0.880807 0.545298 0.398003 0.140241 -0.100418 -0.266804 19.086933 9.148954 3.942433 0.874670 0.605006 0.398549
0 0 1 0
0.736256 0.648146 0.263733 0.406706 -0.417251 -0.343507 12.977992 10.756652 1.892878 0.730358 0.656959 0.275329
0 0 1 0
1.074323 0.907141 0.392912 0.743110 -0.750093 -0.646726 28.630053 20.854393 3.908938 1.070141 0.913358 0.396121
0 0 1 0
0.840194 0.787488 0.327834 0.362358 -0.648809 -0.429399 17.563906 16.318134 4.146209 0.876704 0.808325 0.418080
0 0 0 1
0.746078 0.770363 0.366457 0.183074 -0.497519 -0.385212 14.116317 15.548784 3.277581 0.754072 0.791237 0.363048
0 0 0 1
0.978050 0.756711 0.242345 0.172467 -0.164316 -0.288592 27.329891 15.000914 1.859842 1.047240 0.774920 0.273803
0 0 0 1
0.502479 0.801064 0.350530 0.354624 -0.464971 -0.548246 6.452665 17.153730 3.051778 0.510174 0.829179 0.353009
0 0 0 1
0.806423 0.694974 0.348136 0.027962 0.200339 -0.219156 16.047775 12.896472 3.194140 0.802342 0.718381 0.357590
0 0 0 1
0.585491 0.765724 0.339933 0.356758 -0.290700 -0.622813 8.485814 15.930184 2.919483 0.585776 0.798642 0.342555
0 0 0 1
0.773692 0.654451 0.265755 0.144544 -0.261704 -0.184630 14.927377 11.214501 1.914553 0.773430 0.669762 0.284107
0 0 0 1
0.657821 0.724955 0.356691 0.106481 -0.035084 -0.324949 12.522642 13.474712 3.388973 0.708750 0.734531 0.369232
0 0 0 1
0.619661 0.719162 0.332241 0.367800 -0.654052 -0.398657 12.552244 13.514563 2.755408 0.708834 0.735328 0.333934
0 0 0 1
0.850236 0.731266 0.364964 0.215119 -0.464627 -0.407388 20.670773 13.498481 3.361000 0.914042 0.734915 0.367867
0 0 0 1
